2026-06-01 11:15:23.471 [DEBUG] Ignored post-release fader movement ch 2: 53.93% raw 8836; ignore remaining 2578 ms
2026-06-01 11:15:23.477 [DEBUG] MIDI received: status E1, data1 28, data2 44, channel 2, command E0
2026-06-01 11:15:23.477 [DEBUG] Ignored post-release fader movement ch 2: 53.37% raw 8744; ignore remaining 2573 ms
2026-06-01 11:15:23.482 [DEBUG] MIDI received: status E1, data1 54, data2 43, channel 2, command E0
2026-06-01 11:15:23.482 [DEBUG] Ignored post-release fader movement ch 2: 52.86% raw 8660; ignore remaining 2567 ms
2026-06-01 11:15:23.487 [DEBUG] MIDI received: status E1, data1 6C, data2 42, channel 2, command E0
2026-06-01 11:15:23.487 [DEBUG] Ignored post-release fader movement ch 2: 52.22% raw 8556; ignore remaining 2562 ms
2026-06-01 11:15:23.493 [DEBUG] MIDI received: status E1, data1 6C, data2 41, channel 2, command E0
2026-06-01 11:15:23.493 [DEBUG] Ignored post-release fader movement ch 2: 51.44% raw 8428; ignore remaining 2556 ms
2026-06-01 11:15:23.498 [DEBUG] MIDI received: status E1, data1 7C, data2 40, channel 2, command E0
2026-06-01 11:15:23.498 [DEBUG] Ignored post-release fader movement ch 2: 50.76% raw 8316; ignore remaining 2551 ms
2026-06-01 11:15:23.503 [DEBUG] MIDI received: status E1, data1 7C, data2 3F, channel 2, command E0
2026-06-01 11:15:23.503 [DEBUG] Ignored post-release fader movement ch 2: 49.98% raw 8188; ignore remaining 2546 ms
2026-06-01 11:15:23.509 [DEBUG] MIDI received: status E1, data1 6C, data2 3E, channel 2, command E0
2026-06-01 11:15:23.509 [DEBUG] Ignored post-release fader movement ch 2: 49.1% raw 8044; ignore remaining 2540 ms
2026-06-01 11:15:23.514 [DEBUG] MIDI received: status E1, data1 5C, data2 3D, channel 2, command E0
2026-06-01 11:15:23.514 [DEBUG] Ignored post-release fader movement ch 2: 48.22% raw 7900; ignore remaining 2535 ms
2026-06-01 11:15:23.519 [DEBUG] MIDI received: status E1, data1 54, data2 3C, channel 2, command E0
2026-06-01 11:15:23.519 [DEBUG] Ignored post-release fader movement ch 2: 47.39% raw 7764; ignore remaining 2530 ms
2026-06-01 11:15:23.525 [DEBUG] MIDI received: status E1, data1 30, data2 3B, channel 2, command E0
2026-06-01 11:15:23.525 [DEBUG] Ignored post-release fader movement ch 2: 46.39% raw 7600; ignore remaining 2524 ms
2026-06-01 11:15:23.530 [DEBUG] MIDI received: status E1, data1 04, data2 3A, channel 2, command E0
2026-06-01 11:15:23.530 [DEBUG] Ignored post-release fader movement ch 2: 45.34% raw 7428; ignore remaining 2519 ms
2026-06-01 11:15:23.535 [DEBUG] MIDI received: status E1, data1 58, data2 38, channel 2, command E0
2026-06-01 11:15:23.535 [DEBUG] Ignored post-release fader movement ch 2: 44.29% raw 7256; ignore remaining 2514 ms
2026-06-01 11:15:23.541 [DEBUG] MIDI received: status E1, data1 44, data2 37, channel 2, command E0
2026-06-01 11:15:23.541 [DEBUG] Ignored post-release fader movement ch 2: 43.39% raw 7108; ignore remaining 2509 ms
2026-06-01 11:15:23.546 [DEBUG] MIDI received: status E1, data1 24, data2 36, channel 2, command E0
2026-06-01 11:15:23.546 [DEBUG] Ignored post-release fader movement ch 2: 42.41% raw 6948; ignore remaining 2503 ms
2026-06-01 11:15:23.552 [DEBUG] MIDI received: status E1, data1 64, data2 34, channel 2, command E0
2026-06-01 11:15:23.552 [DEBUG] Ignored post-release fader movement ch 2: 41.24% raw 6756; ignore remaining 2498 ms
2026-06-01 11:15:23.557 [DEBUG] MIDI received: status E1, data1 48, data2 33, channel 2, command E0
2026-06-01 11:15:23.557 [DEBUG] Ignored post-release fader movement ch 2: 40.29% raw 6600; ignore remaining 2492 ms
2026-06-01 11:15:23.562 [DEBUG] MIDI received: status E1, data1 14, data2 32, channel 2, command E0
2026-06-01 11:15:23.562 [DEBUG] Ignored post-release fader movement ch 2: 39.19% raw 6420; ignore remaining 2487 ms
2026-06-01 11:15:23.568 [DEBUG] MIDI received: status E1, data1 6C, data2 30, channel 2, command E0
2026-06-01 11:15:23.568 [DEBUG] Ignored post-release fader movement ch 2: 38.16% raw 6252; ignore remaining 2481 ms
2026-06-01 11:15:23.573 [DEBUG] MIDI received: status E1, data1 54, data2 2F, channel 2, command E0
2026-06-01 11:15:23.573 [DEBUG] Ignored post-release fader movement ch 2: 37.23% raw 6100; ignore remaining 2476 ms
2026-06-01 11:15:23.578 [DEBUG] MIDI received: status E1, data1 30, data2 2E, channel 2, command E0
2026-06-01 11:15:23.578 [DEBUG] Ignored post-release fader movement ch 2: 36.23% raw 5936; ignore remaining 2471 ms
2026-06-01 11:15:23.583 [DEBUG] MIDI received: status E1, data1 08, data2 2D, channel 2, command E0
2026-06-01 11:15:23.583 [DEBUG] Ignored post-release fader movement ch 2: 35.21% raw 5768; ignore remaining 2466 ms
2026-06-01 11:15:23.589 [DEBUG] MIDI received: status E1, data1 54, data2 2B, channel 2, command E0
2026-06-01 11:15:23.589 [DEBUG] Ignored post-release fader movement ch 2: 34.11% raw 5588; ignore remaining 2460 ms
2026-06-01 11:15:23.594 [DEBUG] MIDI received: status E1, data1 30, data2 2A, channel 2, command E0
2026-06-01 11:15:23.594 [DEBUG] Ignored post-release fader movement ch 2: 33.11% raw 5424; ignore remaining 2455 ms
2026-06-01 11:15:23.600 [DEBUG] MIDI received: status E1, data1 14, data2 29, channel 2, command E0
2026-06-01 11:15:23.600 [DEBUG] Ignored post-release fader movement ch 2: 32.16% raw 5268; ignore remaining 2450 ms
2026-06-01 11:15:23.605 [DEBUG] MIDI received: status E1, data1 70, data2 27, channel 2, command E0
2026-06-01 11:15:23.605 [DEBUG] Ignored post-release fader movement ch 2: 31.15% raw 5104; ignore remaining 2444 ms
2026-06-01 11:15:23.610 [DEBUG] MIDI received: status E1, data1 40, data2 26, channel 2, command E0
2026-06-01 11:15:23.611 [DEBUG] Ignored post-release fader movement ch 2: 30.08% raw 4928; ignore remaining 2439 ms
2026-06-01 11:15:23.616 [DEBUG] MIDI received: status E1, data1 30, data2 25, channel 2, command E0
2026-06-01 11:15:23.616 [DEBUG] Ignored post-release fader movement ch 2: 29.2% raw 4784; ignore remaining 2433 ms
2026-06-01 11:15:23.621 [DEBUG] MIDI received: status E1, data1 00, data2 24, channel 2, command E0
2026-06-01 11:15:23.621 [DEBUG] Ignored post-release fader movement ch 2: 28.13% raw 4608; ignore remaining 2428 ms
2026-06-01 11:15:23.627 [DEBUG] MIDI received: status E1, data1 4C, data2 22, channel 2, command E0
2026-06-01 11:15:23.627 [DEBUG] Ignored post-release fader movement ch 2: 27.03% raw 4428; ignore remaining 2422 ms
2026-06-01 11:15:23.632 [DEBUG] MIDI received: status E1, data1 24, data2 21, channel 2, command E0
2026-06-01 11:15:23.632 [DEBUG] Ignored post-release fader movement ch 2: 26% raw 4260; ignore remaining 2417 ms
2026-06-01 11:15:23.637 [DEBUG] MIDI received: status E1, data1 74, data2 1F, channel 2, command E0
2026-06-01 11:15:23.637 [DEBUG] Ignored post-release fader movement ch 2: 24.93% raw 4084; ignore remaining 2412 ms
2026-06-01 11:15:23.643 [DEBUG] MIDI received: status E1, data1 4C, data2 1E, channel 2, command E0
2026-06-01 11:15:23.643 [DEBUG] Ignored post-release fader movement ch 2: 23.9% raw 3916; ignore remaining 2407 ms
2026-06-01 11:15:23.648 [DEBUG] MIDI received: status E1, data1 28, data2 1D, channel 2, command E0
2026-06-01 11:15:23.648 [DEBUG] Ignored post-release fader movement ch 2: 22.9% raw 3752; ignore remaining 2401 ms
2026-06-01 11:15:23.653 [DEBUG] MIDI received: status E1, data1 04, data2 1C, channel 2, command E0
2026-06-01 11:15:23.653 [DEBUG] Ignored post-release fader movement ch 2: 21.9% raw 3588; ignore remaining 2396 ms
2026-06-01 11:15:23.658 [DEBUG] MIDI received: status E1, data1 3C, data2 1A, channel 2, command E0
2026-06-01 11:15:23.658 [DEBUG] Ignored post-release fader movement ch 2: 20.68% raw 3388; ignore remaining 2391 ms
2026-06-01 11:15:23.664 [DEBUG] MIDI received: status E1, data1 10, data2 19, channel 2, command E0
2026-06-01 11:15:23.664 [DEBUG] Ignored post-release fader movement ch 2: 19.63% raw 3216; ignore remaining 2385 ms
2026-06-01 11:15:23.669 [DEBUG] MIDI received: status E1, data1 60, data2 17, channel 2, command E0
2026-06-01 11:15:23.669 [DEBUG] Ignored post-release fader movement ch 2: 18.56% raw 3040; ignore remaining 2380 ms
2026-06-01 11:15:23.675 [DEBUG] MIDI received: status E1, data1 1C, data2 16, channel 2, command E0
2026-06-01 11:15:23.675 [DEBUG] Ignored post-release fader movement ch 2: 17.36% raw 2844; ignore remaining 2374 ms
2026-06-01 11:15:23.680 [DEBUG] MIDI received: status E1, data1 74, data2 14, channel 2, command E0
2026-06-01 11:15:23.680 [DEBUG] Ignored post-release fader movement ch 2: 16.33% raw 2676; ignore remaining 2369 ms
2026-06-01 11:15:23.685 [DEBUG] MIDI received: status E1, data1 3C, data2 13, channel 2, command E0
2026-06-01 11:15:23.685 [DEBUG] Ignored post-release fader movement ch 2: 15.21% raw 2492; ignore remaining 2364 ms
2026-06-01 11:15:23.691 [DEBUG] MIDI received: status E1, data1 18, data2 12, channel 2, command E0
2026-06-01 11:15:23.691 [DEBUG] Ignored post-release fader movement ch 2: 14.21% raw 2328; ignore remaining 2359 ms
2026-06-01 11:15:23.696 [DEBUG] MIDI received: status E1, data1 68, data2 10, channel 2, command E0
2026-06-01 11:15:23.696 [DEBUG] Ignored post-release fader movement ch 2: 13.14% raw 2152; ignore remaining 2353 ms
2026-06-01 11:15:23.701 [DEBUG] MIDI received: status E1, data1 44, data2 0F, channel 2, command E0
2026-06-01 11:15:23.701 [DEBUG] Ignored post-release fader movement ch 2: 12.13% raw 1988; ignore remaining 2348 ms
2026-06-01 11:15:23.706 [DEBUG] MIDI received: status E1, data1 1C, data2 0E, channel 2, command E0
2026-06-01 11:15:23.706 [DEBUG] Ignored post-release fader movement ch 2: 11.11% raw 1820; ignore remaining 2343 ms
2026-06-01 11:15:23.712 [DEBUG] MIDI received: status E1, data1 68, data2 0C, channel 2, command E0
2026-06-01 11:15:23.712 [DEBUG] Ignored post-release fader movement ch 2: 10.01% raw 1640; ignore remaining 2337 ms
2026-06-01 11:15:23.717 [DEBUG] MIDI received: status E1, data1 40, data2 0B, channel 2, command E0
2026-06-01 11:15:23.717 [DEBUG] Ignored post-release fader movement ch 2: 8.98% raw 1472; ignore remaining 2332 ms
2026-06-01 11:15:23.722 [DEBUG] MIDI received: status E1, data1 24, data2 0A, channel 2, command E0
2026-06-01 11:15:23.722 [DEBUG] Ignored post-release fader movement ch 2: 8.03% raw 1316; ignore remaining 2327 ms
2026-06-01 11:15:23.728 [DEBUG] MIDI received: status E1, data1 04, data2 09, channel 2, command E0
2026-06-01 11:15:23.728 [DEBUG] Ignored post-release fader movement ch 2: 7.06% raw 1156; ignore remaining 2321 ms
2026-06-01 11:15:23.733 [DEBUG] MIDI received: status E1, data1 74, data2 07, channel 2, command E0
2026-06-01 11:15:23.733 [DEBUG] Ignored post-release fader movement ch 2: 6.18% raw 1012; ignore remaining 2316 ms
2026-06-01 11:15:23.739 [DEBUG] MIDI received: status E1, data1 60, data2 06, channel 2, command E0
2026-06-01 11:15:23.739 [DEBUG] Ignored post-release fader movement ch 2: 5.27% raw 864; ignore remaining 2310 ms
2026-06-01 11:15:23.744 [DEBUG] MIDI received: status E1, data1 64, data2 05, channel 2, command E0
2026-06-01 11:15:23.744 [DEBUG] Ignored post-release fader movement ch 2: 4.52% raw 740; ignore remaining 2305 ms
2026-06-01 11:15:23.749 [DEBUG] MIDI received: status E1, data1 60, data2 04, channel 2, command E0
2026-06-01 11:15:23.749 [DEBUG] Ignored post-release fader movement ch 2: 3.71% raw 608; ignore remaining 2300 ms
2026-06-01 11:15:23.754 [DEBUG] MIDI received: status E1, data1 68, data2 03, channel 2, command E0
2026-06-01 11:15:23.754 [DEBUG] Ignored post-release fader movement ch 2: 2.98% raw 488; ignore remaining 2295 ms
2026-06-01 11:15:23.760 [DEBUG] MIDI received: status E1, data1 58, data2 02, channel 2, command E0
2026-06-01 11:15:23.760 [DEBUG] Ignored post-release fader movement ch 2: 2.1% raw 344; ignore remaining 2290 ms
2026-06-01 11:15:23.765 [DEBUG] MIDI received: status E1, data1 68, data2 01, channel 2, command E0
2026-06-01 11:15:23.765 [DEBUG] Ignored post-release fader movement ch 2: 1.42% raw 232; ignore remaining 2284 ms
2026-06-01 11:15:23.770 [DEBUG] MIDI received: status E1, data1 70, data2 00, channel 2, command E0
2026-06-01 11:15:23.770 [DEBUG] Ignored post-release fader movement ch 2: 0.68% raw 112; ignore remaining 2279 ms
2026-06-01 11:15:23.775 [DEBUG] MIDI received: status E1, data1 10, data2 00, channel 2, command E0
2026-06-01 11:15:23.775 [DEBUG] Ignored post-release fader movement ch 2: 0.1% raw 16; ignore remaining 2274 ms
2026-06-01 11:15:23.781 [DEBUG] MIDI received: status E1, data1 00, data2 00, channel 2, command E0
2026-06-01 11:15:23.781 [DEBUG] Ignored post-release fader movement ch 2: 0% raw 0; ignore remaining 2268 ms
2026-06-01 11:15:24.362 [DEBUG] MIDI received: status 90, data1 69, data2 00, channel 1, command 90
2026-06-01 11:15:24.363 [DEBUG] Ignored post-release fader touch ch 2: off; ignore remaining 1687 ms
2026-06-01 11:15:25.642 [DEBUG] MIDI received: status 90, data1 69, data2 7F, channel 1, command 90
2026-06-01 11:15:25.642 [DEBUG] Ignored post-release fader touch ch 2: on; ignore remaining 407 ms
2026-06-01 11:15:25.644 [DEBUG] MIDI received: status E1, data1 68, data2 48, channel 2, command E0
2026-06-01 11:15:25.644 [DEBUG] Ignored post-release fader movement ch 2: 56.89% raw 9320; ignore remaining 405 ms
2026-06-01 11:15:25.649 [DEBUG] MIDI received: status E1, data1 5C, data2 48, channel 2, command E0
2026-06-01 11:15:25.649 [DEBUG] Ignored post-release fader movement ch 2: 56.81% raw 9308; ignore remaining 400 ms
2026-06-01 11:15:25.655 [DEBUG] MIDI received: status E1, data1 58, data2 48, channel 2, command E0
2026-06-01 11:15:25.655 [DEBUG] Ignored post-release fader movement ch 2: 56.79% raw 9304; ignore remaining 394 ms
2026-06-01 11:15:25.673 [DEBUG] MIDI received: status E1, data1 4C, data2 48, channel 2, command E0
2026-06-01 11:15:25.673 [DEBUG] Ignored post-release fader movement ch 2: 56.72% raw 9292; ignore remaining 376 ms
2026-06-01 11:15:25.683 [DEBUG] MIDI received: status E1, data1 48, data2 48, channel 2, command E0
2026-06-01 11:15:25.683 [DEBUG] Ignored post-release fader movement ch 2: 56.69% raw 9288; ignore remaining 366 ms
2026-06-01 11:15:25.692 [DEBUG] MIDI received: status E1, data1 44, data2 48, channel 2, command E0
2026-06-01 11:15:25.692 [DEBUG] Ignored post-release fader movement ch 2: 56.67% raw 9284; ignore remaining 357 ms
2026-06-01 11:15:25.702 [DEBUG] MIDI received: status E1, data1 2C, data2 48, channel 2, command E0
2026-06-01 11:15:25.702 [DEBUG] Ignored post-release fader movement ch 2: 56.52% raw 9260; ignore remaining 347 ms
2026-06-01 11:15:25.712 [DEBUG] MIDI received: status E1, data1 70, data2 47, channel 2, command E0
2026-06-01 11:15:25.712 [DEBUG] Ignored post-release fader movement ch 2: 56.16% raw 9200; ignore remaining 337 ms
2026-06-01 11:15:25.717 [DEBUG] MIDI received: status E1, data1 30, data2 47, channel 2, command E0
2026-06-01 11:15:25.717 [DEBUG] Ignored post-release fader movement ch 2: 55.77% raw 9136; ignore remaining 332 ms
2026-06-01 11:15:25.722 [DEBUG] MIDI received: status E1, data1 7C, data2 46, channel 2, command E0
2026-06-01 11:15:25.722 [DEBUG] Ignored post-release fader movement ch 2: 55.45% raw 9084; ignore remaining 327 ms
2026-06-01 11:15:25.728 [DEBUG] MIDI received: status E1, data1 5C, data2 46, channel 2, command E0
2026-06-01 11:15:25.728 [DEBUG] Ignored post-release fader movement ch 2: 55.25% raw 9052; ignore remaining 322 ms
2026-06-01 11:15:25.733 [DEBUG] MIDI received: status E1, data1 14, data2 46, channel 2, command E0
2026-06-01 11:15:25.733 [DEBUG] Ignored post-release fader movement ch 2: 54.81% raw 8980; ignore remaining 316 ms
2026-06-01 11:15:25.739 [DEBUG] MIDI received: status E1, data1 5C, data2 45, channel 2, command E0
2026-06-01 11:15:25.739 [DEBUG] Ignored post-release fader movement ch 2: 54.47% raw 8924; ignore remaining 311 ms
2026-06-01 11:15:25.744 [DEBUG] MIDI received: status E1, data1 3C, data2 45, channel 2, command E0
2026-06-01 11:15:25.744 [DEBUG] Ignored post-release fader movement ch 2: 54.28% raw 8892; ignore remaining 305 ms
2026-06-01 11:15:25.749 [DEBUG] MIDI received: status E1, data1 00, data2 45, channel 2, command E0
2026-06-01 11:15:25.749 [DEBUG] Ignored post-release fader movement ch 2: 53.91% raw 8832; ignore remaining 300 ms
2026-06-01 11:15:25.754 [DEBUG] MIDI received: status E1, data1 40, data2 44, channel 2, command E0
2026-06-01 11:15:25.754 [DEBUG] Ignored post-release fader movement ch 2: 53.52% raw 8768; ignore remaining 295 ms
2026-06-01 11:15:25.760 [DEBUG] MIDI received: status E1, data1 18, data2 44, channel 2, command E0
2026-06-01 11:15:25.760 [DEBUG] Ignored post-release fader movement ch 2: 53.27% raw 8728; ignore remaining 290 ms
2026-06-01 11:15:25.765 [DEBUG] MIDI received: status E1, data1 70, data2 43, channel 2, command E0
2026-06-01 11:15:25.765 [DEBUG] Ignored post-release fader movement ch 2: 53.03% raw 8688; ignore remaining 284 ms
2026-06-01 11:15:25.770 [DEBUG] MIDI received: status E1, data1 40, data2 43, channel 2, command E0
2026-06-01 11:15:25.770 [DEBUG] Ignored post-release fader movement ch 2: 52.74% raw 8640; ignore remaining 279 ms
2026-06-01 11:15:25.775 [DEBUG] MIDI received: status E1, data1 10, data2 43, channel 2, command E0
2026-06-01 11:15:25.775 [DEBUG] Ignored post-release fader movement ch 2: 52.44% raw 8592; ignore remaining 274 ms
2026-06-01 11:15:25.781 [DEBUG] MIDI received: status E1, data1 64, data2 42, channel 2, command E0
2026-06-01 11:15:25.781 [DEBUG] Ignored post-release fader movement ch 2: 52.18% raw 8548; ignore remaining 268 ms
2026-06-01 11:15:25.786 [DEBUG] MIDI received: status E1, data1 2C, data2 42, channel 2, command E0
2026-06-01 11:15:25.786 [DEBUG] Ignored post-release fader movement ch 2: 51.83% raw 8492; ignore remaining 263 ms
2026-06-01 11:15:25.791 [DEBUG] MIDI received: status E1, data1 68, data2 41, channel 2, command E0
2026-06-01 11:15:25.791 [DEBUG] Ignored post-release fader movement ch 2: 51.42% raw 8424; ignore remaining 258 ms
2026-06-01 11:15:25.798 [DEBUG] MIDI received: status E1, data1 48, data2 41, channel 2, command E0
2026-06-01 11:15:25.798 [DEBUG] Ignored post-release fader movement ch 2: 51.22% raw 8392; ignore remaining 251 ms
2026-06-01 11:15:25.802 [DEBUG] MIDI received: status E1, data1 10, data2 41, channel 2, command E0
2026-06-01 11:15:25.802 [DEBUG] Ignored post-release fader movement ch 2: 50.88% raw 8336; ignore remaining 247 ms
2026-06-01 11:15:25.807 [DEBUG] MIDI received: status E1, data1 54, data2 40, channel 2, command E0
2026-06-01 11:15:25.807 [DEBUG] Ignored post-release fader movement ch 2: 50.52% raw 8276; ignore remaining 242 ms
2026-06-01 11:15:25.813 [DEBUG] MIDI received: status E1, data1 28, data2 40, channel 2, command E0
2026-06-01 11:15:25.813 [DEBUG] Ignored post-release fader movement ch 2: 50.25% raw 8232; ignore remaining 237 ms
2026-06-01 11:15:25.818 [DEBUG] MIDI received: status E1, data1 68, data2 3F, channel 2, command E0
2026-06-01 11:15:25.818 [DEBUG] Ignored post-release fader movement ch 2: 49.86% raw 8168; ignore remaining 231 ms
2026-06-01 11:15:25.823 [DEBUG] MIDI received: status E1, data1 0C, data2 3F, channel 2, command E0
2026-06-01 11:15:25.823 [DEBUG] Ignored post-release fader movement ch 2: 49.3% raw 8076; ignore remaining 226 ms
2026-06-01 11:15:25.829 [DEBUG] MIDI received: status E1, data1 54, data2 3E, channel 2, command E0
2026-06-01 11:15:25.829 [DEBUG] Ignored post-release fader movement ch 2: 48.95% raw 8020; ignore remaining 221 ms
2026-06-01 11:15:25.834 [DEBUG] MIDI received: status E1, data1 0C, data2 3E, channel 2, command E0
2026-06-01 11:15:25.834 [DEBUG] Ignored post-release fader movement ch 2: 48.51% raw 7948; ignore remaining 215 ms
2026-06-01 11:15:25.839 [DEBUG] MIDI received: status E1, data1 44, data2 3D, channel 2, command E0
2026-06-01 11:15:25.839 [DEBUG] Ignored post-release fader movement ch 2: 48.07% raw 7876; ignore remaining 210 ms
2026-06-01 11:15:25.844 [DEBUG] MIDI received: status E1, data1 5C, data2 3C, channel 2, command E0
2026-06-01 11:15:25.844 [DEBUG] Ignored post-release fader movement ch 2: 47.44% raw 7772; ignore remaining 205 ms
2026-06-01 11:15:25.850 [DEBUG] MIDI received: status E1, data1 78, data2 3B, channel 2, command E0
2026-06-01 11:15:25.850 [DEBUG] Ignored post-release fader movement ch 2: 46.83% raw 7672; ignore remaining 199 ms
2026-06-01 11:15:25.855 [DEBUG] MIDI received: status E1, data1 10, data2 3B, channel 2, command E0
2026-06-01 11:15:25.855 [DEBUG] Ignored post-release fader movement ch 2: 46.19% raw 7568; ignore remaining 194 ms
2026-06-01 11:15:25.861 [DEBUG] MIDI received: status E1, data1 20, data2 3A, channel 2, command E0
2026-06-01 11:15:25.861 [DEBUG] Ignored post-release fader movement ch 2: 45.51% raw 7456; ignore remaining 188 ms
2026-06-01 11:15:25.866 [DEBUG] MIDI received: status E1, data1 28, data2 39, channel 2, command E0
2026-06-01 11:15:25.866 [DEBUG] Ignored post-release fader movement ch 2: 44.78% raw 7336; ignore remaining 183 ms
2026-06-01 11:15:25.871 [DEBUG] MIDI received: status E1, data1 34, data2 38, channel 2, command E0
2026-06-01 11:15:25.871 [DEBUG] Ignored post-release fader movement ch 2: 44.07% raw 7220; ignore remaining 178 ms
2026-06-01 11:15:25.876 [DEBUG] MIDI received: status E1, data1 28, data2 37, channel 2, command E0
2026-06-01 11:15:25.876 [DEBUG] Ignored post-release fader movement ch 2: 43.22% raw 7080; ignore remaining 173 ms
2026-06-01 11:15:25.882 [DEBUG] MIDI received: status E1, data1 28, data2 36, channel 2, command E0
2026-06-01 11:15:25.882 [DEBUG] Ignored post-release fader movement ch 2: 42.43% raw 6952; ignore remaining 168 ms
2026-06-01 11:15:25.887 [DEBUG] MIDI received: status E1, data1 20, data2 35, channel 2, command E0
2026-06-01 11:15:25.887 [DEBUG] Ignored post-release fader movement ch 2: 41.6% raw 6816; ignore remaining 162 ms
2026-06-01 11:15:25.892 [DEBUG] MIDI received: status E1, data1 04, data2 34, channel 2, command E0
2026-06-01 11:15:25.892 [DEBUG] Ignored post-release fader movement ch 2: 40.65% raw 6660; ignore remaining 157 ms
2026-06-01 11:15:25.897 [DEBUG] MIDI received: status E1, data1 5C, data2 32, channel 2, command E0
2026-06-01 11:15:25.897 [DEBUG] Ignored post-release fader movement ch 2: 39.63% raw 6492; ignore remaining 152 ms
2026-06-01 11:15:25.903 [DEBUG] MIDI received: status E1, data1 34, data2 31, channel 2, command E0
2026-06-01 11:15:25.903 [DEBUG] Ignored post-release fader movement ch 2: 38.6% raw 6324; ignore remaining 146 ms
2026-06-01 11:15:25.908 [DEBUG] MIDI received: status E1, data1 14, data2 30, channel 2, command E0
2026-06-01 11:15:25.908 [DEBUG] Ignored post-release fader movement ch 2: 37.62% raw 6164; ignore remaining 141 ms
2026-06-01 11:15:25.913 [DEBUG] MIDI received: status E1, data1 60, data2 2E, channel 2, command E0
2026-06-01 11:15:25.913 [DEBUG] Ignored post-release fader movement ch 2: 36.53% raw 5984; ignore remaining 136 ms
2026-06-01 11:15:25.919 [DEBUG] MIDI received: status E1, data1 2C, data2 2D, channel 2, command E0
2026-06-01 11:15:25.919 [DEBUG] Ignored post-release fader movement ch 2: 35.43% raw 5804; ignore remaining 131 ms
2026-06-01 11:15:25.924 [DEBUG] MIDI received: status E1, data1 78, data2 2B, channel 2, command E0
2026-06-01 11:15:25.924 [DEBUG] Ignored post-release fader movement ch 2: 34.33% raw 5624; ignore remaining 125 ms
2026-06-01 11:15:25.930 [DEBUG] MIDI received: status E1, data1 3C, data2 2A, channel 2, command E0
2026-06-01 11:15:25.930 [DEBUG] Ignored post-release fader movement ch 2: 33.18% raw 5436; ignore remaining 119 ms
2026-06-01 11:15:25.935 [DEBUG] MIDI received: status E1, data1 30, data2 29, channel 2, command E0
2026-06-01 11:15:25.935 [DEBUG] Ignored post-release fader movement ch 2: 32.33% raw 5296; ignore remaining 114 ms
2026-06-01 11:15:25.940 [DEBUG] MIDI received: status E1, data1 1C, data2 28, channel 2, command E0
2026-06-01 11:15:25.940 [DEBUG] Ignored post-release fader movement ch 2: 31.42% raw 5148; ignore remaining 109 ms
2026-06-01 11:15:25.945 [DEBUG] MIDI received: status E1, data1 08, data2 27, channel 2, command E0
2026-06-01 11:15:25.946 [DEBUG] Ignored post-release fader movement ch 2: 30.52% raw 5000; ignore remaining 104 ms
2026-06-01 11:15:25.951 [DEBUG] MIDI received: status E1, data1 78, data2 25, channel 2, command E0
2026-06-01 11:15:25.951 [DEBUG] Ignored post-release fader movement ch 2: 29.64% raw 4856; ignore remaining 98 ms
2026-06-01 11:15:25.956 [DEBUG] MIDI received: status E1, data1 54, data2 24, channel 2, command E0
2026-06-01 11:15:25.956 [DEBUG] Ignored post-release fader movement ch 2: 28.64% raw 4692; ignore remaining 93 ms
2026-06-01 11:15:25.961 [DEBUG] MIDI received: status E1, data1 24, data2 23, channel 2, command E0
2026-06-01 11:15:25.961 [DEBUG] Ignored post-release fader movement ch 2: 27.57% raw 4516; ignore remaining 88 ms
2026-06-01 11:15:25.967 [DEBUG] MIDI received: status E1, data1 00, data2 22, channel 2, command E0
2026-06-01 11:15:25.967 [DEBUG] Ignored post-release fader movement ch 2: 26.56% raw 4352; ignore remaining 83 ms
2026-06-01 11:15:25.972 [DEBUG] MIDI received: status E1, data1 4C, data2 20, channel 2, command E0
2026-06-01 11:15:25.972 [DEBUG] Ignored post-release fader movement ch 2: 25.47% raw 4172; ignore remaining 77 ms
2026-06-01 11:15:25.977 [DEBUG] MIDI received: status E1, data1 28, data2 1F, channel 2, command E0
2026-06-01 11:15:25.977 [DEBUG] Ignored post-release fader movement ch 2: 24.46% raw 4008; ignore remaining 72 ms
2026-06-01 11:15:25.982 [DEBUG] MIDI received: status E1, data1 70, data2 1D, channel 2, command E0
2026-06-01 11:15:25.982 [DEBUG] Ignored post-release fader movement ch 2: 23.34% raw 3824; ignore remaining 67 ms
2026-06-01 11:15:25.988 [DEBUG] MIDI received: status E1, data1 18, data2 1C, channel 2, command E0
2026-06-01 11:15:25.988 [DEBUG] Ignored post-release fader movement ch 2: 22.02% raw 3608; ignore remaining 61 ms
2026-06-01 11:15:25.993 [DEBUG] MIDI received: status E1, data1 3C, data2 1A, channel 2, command E0
2026-06-01 11:15:25.993 [DEBUG] Ignored post-release fader movement ch 2: 20.68% raw 3388; ignore remaining 56 ms
2026-06-01 11:15:25.999 [DEBUG] MIDI received: status E1, data1 5C, data2 18, channel 2, command E0
2026-06-01 11:15:25.999 [DEBUG] Ignored post-release fader movement ch 2: 19.31% raw 3164; ignore remaining 50 ms
2026-06-01 11:15:26.004 [DEBUG] MIDI received: status E1, data1 50, data2 16, channel 2, command E0
2026-06-01 11:15:26.004 [DEBUG] Ignored post-release fader movement ch 2: 17.68% raw 2896; ignore remaining 45 ms
2026-06-01 11:15:26.009 [DEBUG] MIDI received: status E1, data1 50, data2 14, channel 2, command E0
